City_ID,City,Country,Date,Current Description,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
260,Dikson,RU,2021-05-31 15:35:17,light snow,73.5069,80.5464,30.74,97,100,15.52
261,Sosua,DO,2021-05-31 15:35:18,scattered clouds,19.7667,-70.5167,85.51,83,40,16.11
262,Lermontovka,RU,2021-05-31 15:35:18,clear sky,47.1453,134.3383,48.29,95,5,4.21
263,Riyadh,SA,2021-05-31 15:29:16,clear sky,24.6877,46.7219,107.74,8,0,8.05
264,Gizo,SB,2021-05-31 15:28:47,light rain,-8.103,156.8419,80.94,85,85,19.13
265,Terney,RU,2021-05-31 15:35:19,overcast clouds,45.0503,136.6092,45.34,95,92,1.95
266,Banjar,ID,2021-05-31 15:27:02,scattered clouds,-8.19,114.9675,78.66,87,43,2.82
267,Bowmore,US,2021-05-31 15:35:19,clear sky,34.9421,-79.3031,74.89,56,1,1.01
268,Alamogordo,US,2021-05-31 15:35:20,scattered clouds,32.8995,-105.9603,77.95,54,40,5.01
269,Severo-Yeniseyskiy,RU,2021-05-31 15:35:20,overcast clouds,60.3725,93.0408,47.82,64,99,5.68
270,Hobyo,SO,2021-05-31 15:27:10,overcast clouds,5.3505,48.5268,79.75,77,93,23.29
271,Tiksi,RU,2021-05-31 15:35:21,clear sky,71.6872,128.8694,34.57,89,9,2.35
272,Chapleau,CA,2021-05-31 15:35:21,scattered clouds,47.8405,-83.4034,62.69,51,40,8.05
273,San Cristobal,VE,2021-05-31 15:35:22,overcast clouds,7.7669,-72.225,77.18,55,93,6.53
274,Sobolevo,RU,2021-05-31 15:29:44,overcast clouds,54.4299,31.8996,55.04,57,100,1.99
275,Takoradi,GH,2021-05-31 15:35:22,overcast clouds,4.8845,-1.7554,82.71,74,93,11.59
276,Mahebourg,MU,2021-05-31 15:35:22,scattered clouds,-20.4081,57.7,73.69,83,40,5.75
277,Rio Grande,BR,2021-05-31 15:35:23,clear sky,-32.035,-52.0986,64.51,45,10,12.73
278,Svetlogorsk,BY,2021-05-31 15:35:23,overcast clouds,52.6333,29.7333,54.77,71,91,6.22
279,Timmins,CA,2021-05-31 15:35:24,scattered clouds,48.4669,-81.3331,64.22,36,40,9.13
280,Dafeng,CN,2021-05-31 15:35:24,overcast clouds,23.4517,108.5881,80.64,92,100,2.1
281,Loralai,PK,2021-05-31 15:31:03,broken clouds,30.3705,68.598,88.7,8,79,10.65
282,Ovalle,CL,2021-05-31 15:35:25,clear sky,-30.5983,-71.2003,78.12,20,8,1.39
283,Kenai,US,2021-05-31 15:26:38,scattered clouds,60.5544,-151.2583,49.03,87,40,6.91
284,Maneadero,MX,2021-05-31 15:35:26,scattered clouds,31.7167,-116.5667,60.1,83,44,3.06
285,Odweyne,SO,2021-05-31 15:29:55,overcast clouds,9.4092,45.064,90.23,25,95,3.33
286,Great Bend,US,2021-05-31 15:30:31,overcast clouds,38.3645,-98.7648,57.4,98,90,11.5
287,Castro,BR,2021-05-31 15:34:48,overcast clouds,-24.7911,-50.0119,57.42,97,100,2.39
288,Gornopravdinsk,RU,2021-05-31 15:35:26,overcast clouds,60.05,69.9,41.16,89,100,9.44
289,Alta Floresta,BR,2021-05-31 15:27:10,few clouds,-9.8756,-56.0861,91.22,43,20,8.05
290,Mezen,RU,2021-05-31 15:26:57,broken clouds,65.8522,44.24,53.73,53,78,5.66
291,Namibe,AO,2021-05-31 15:26:41,clear sky,-15.1961,12.1522,78.96,55,0,13.18
292,Zhigansk,RU,2021-05-31 15:32:08,broken clouds,66.7697,123.3711,53.62,46,67,7.43
293,Ancud,CL,2021-05-31 15:25:49,moderate rain,-41.8697,-73.8203,60.22,98,100,16.98
294,Salinas,US,2021-05-31 15:35:27,haze,36.6777,-121.6555,66.97,83,90,0.0
295,Jiayuguan,CN,2021-05-31 15:35:28,clear sky,39.8167,98.3,68.49,10,0,16.15
296,Nsanje,MW,2021-05-31 15:35:28,few clouds,-16.92,35.262,74.37,44,14,4.99
297,Tura,IN,2021-05-31 15:35:29,moderate rain,25.5198,90.2201,72.32,97,100,4.94
298,Trincomalee,LK,2021-05-31 15:35:29,overcast clouds,8.5711,81.2335,82.51,78,100,18.81
299,Milkovo,RU,2021-05-31 15:35:30,overcast clouds,54.7167,158.6167,42.82,79,100,2.68
300,Smoky Lake,CA,2021-05-31 15:35:30,overcast clouds,54.1169,-112.4686,63.48,67,100,7.92
301,Kouroussa,GN,2021-05-31 15:35:30,broken clouds,10.65,-9.8833,94.98,34,52,4.61
302,Thinadhoo,MV,2021-05-31 15:35:31,overcast clouds,0.5333,72.9333,84.27,71,88,18.03
303,Sao Joao Da Barra,BR,2021-05-31 15:25:52,overcast clouds,-21.6403,-41.0511,82.49,78,94,4.03
304,Ingham,US,2021-05-31 15:35:31,clear sky,42.6,-84.3833,69.75,49,1,9.22
305,Port Blair,IN,2021-05-31 15:35:32,mist,11.6667,92.75,80.64,89,40,0.0
306,Isangel,VU,2021-05-31 15:26:54,broken clouds,-19.55,169.2667,70.59,68,72,10.74
307,Alekseyevsk,RU,2021-05-31 15:35:32,overcast clouds,57.8406,108.3492,38.98,97,86,0.72
308,Hofn,IS,2021-05-31 15:28:31,broken clouds,64.2539,-15.2082,51.82,76,75,13.8
309,Karratha,AU,2021-05-31 15:35:33,overcast clouds,-20.7377,116.8463,69.71,47,100,14.32
310,Alamos,MX,2021-05-31 15:35:33,clear sky,27.0167,-108.9333,86.94,24,2,5.75
311,Broken Hill,AU,2021-05-31 15:28:46,overcast clouds,-31.95,141.4333,53.31,47,99,8.05
312,Kaeo,NZ,2021-05-31 15:35:34,few clouds,-35.1,173.7833,52.32,95,15,5.93
313,Faanui,PF,2021-05-31 15:35:34,overcast clouds,-16.4833,-151.75,78.57,66,100,15.37
314,Sulangan,PH,2021-05-31 15:35:35,overcast clouds,11.1373,123.7228,83.64,74,100,7.81
315,Ningxiang,CN,2021-05-31 15:35:35,overcast clouds,37.34,111.2052,65.7,36,100,5.03
316,Constitucion,CL,2021-05-31 15:28:15,overcast clouds,-35.3333,-72.4167,61.57,86,95,5.12
317,Whitehorse,CA,2021-05-31 15:25:43,broken clouds,60.7161,-135.0538,48.97,66,75,15.99
318,Gigmoto,PH,2021-05-31 15:35:36,broken clouds,13.7796,124.39,80.89,86,84,4.59
319,Waitati,NZ,2021-05-31 15:35:36,overcast clouds,-45.75,170.5667,43.81,86,100,6.73
320,Lorengau,PG,2021-05-31 15:22:22,overcast clouds,-2.0226,147.2712,80.26,86,100,9.6
321,Mangrol,IN,2021-05-31 15:35:37,few clouds,21.1167,70.1167,83.46,79,23,14.07
322,Iskateley,RU,2021-05-31 15:35:37,overcast clouds,67.6803,53.1512,42.19,85,100,15.08
323,Gorontalo,ID,2021-05-31 15:35:38,overcast clouds,0.5412,123.0595,76.33,95,100,2.62
324,Asau,RO,2021-05-31 15:35:38,overcast clouds,46.4333,26.4,59.92,70,99,5.28
325,Mlonggo,ID,2021-05-31 15:35:39,broken clouds,-6.5333,110.7,78.58,85,83,4.25
326,Brownsville,US,2021-05-31 15:35:39,broken clouds,25.9018,-97.4975,85.91,71,75,5.99
327,Sarangani,PH,2021-05-31 15:35:40,light rain,5.4033,125.4636,82.36,78,100,19.73
328,Arecibo,PR,2021-05-31 15:35:40,few clouds,18.4724,-66.7157,89.19,67,13,8.01
329,Eureka,US,2021-05-31 15:35:22,broken clouds,40.8021,-124.1637,58.91,83,80,5.1
330,Sherlovaya Gora,RU,2021-05-31 15:35:40,overcast clouds,50.5667,116.25,40.87,81,85,19.24
331,Tocopilla,CL,2021-05-31 15:35:41,scattered clouds,-22.092,-70.1979,69.84,63,42,6.02
332,Poindimie,NC,2021-05-31 15:35:41,clear sky,-20.9333,165.3333,65.16,73,5,6.06
333,Wenling,CN,2021-05-31 15:26:03,broken clouds,28.3669,121.36,69.17,93,79,3.2
334,Shingu,JP,2021-05-31 15:29:21,scattered clouds,33.7333,135.9833,62.91,91,41,4.59
335,Esperance,AU,2021-05-31 15:35:42,light rain,-33.8667,121.9,58.84,83,100,26.49
336,Coihaique,CL,2021-05-31 15:34:48,light rain,-45.5752,-72.0662,48.81,93,90,5.75
337,Aksarka,RU,2021-05-31 15:29:40,few clouds,66.5606,67.7975,48.06,44,14,14.38
338,Santa Rosa,PH,2021-05-31 15:26:56,overcast clouds,14.3122,121.1114,85.98,69,98,1.14
339,Pimentel,PE,2021-05-31 15:35:43,overcast clouds,-6.8367,-79.9342,70.09,82,90,4.0
340,Katsuura,JP,2021-05-31 15:35:43,broken clouds,35.1333,140.3,67.19,83,53,4.54
341,Carauari,BR,2021-05-31 15:35:44,overcast clouds,-4.8828,-66.8958,89.98,54,98,3.71
342,Itarema,BR,2021-05-31 15:29:41,few clouds,-2.9248,-39.9167,87.26,59,11,13.18
343,Bathsheba,BB,2021-05-31 15:25:54,scattered clouds,13.2167,-59.5167,88.41,51,40,19.89
344,Abu Dhabi,AE,2021-05-31 15:26:00,clear sky,24.4667,54.3667,95.11,59,0,11.74
345,Tabas,IR,2021-05-31 15:28:33,clear sky,33.5959,56.9244,100.6,6,0,2.68
346,Port-Cartier,CA,2021-05-31 15:35:44,overcast clouds,50.0334,-66.8654,43.93,95,100,8.57
347,Ambulu,ID,2021-05-31 15:35:45,broken clouds,-8.345,113.6058,74.98,88,52,1.63
348,Mareeba,AU,2021-05-31 15:27:00,broken clouds,-17.0,145.4333,66.92,92,84,2.17
349,Krasnogorskiy,RU,2021-05-31 15:35:45,broken clouds,54.6025,61.231,54.48,72,77,12.75
350,Pangnirtung,CA,2021-05-31 15:23:45,few clouds,66.1451,-65.7125,32.0,100,20,10.36
351,Naziya,RU,2021-05-31 15:35:46,light rain,59.8,31.3833,57.43,1,100,8.52
352,Surt,LY,2021-05-31 15:35:46,clear sky,31.2089,16.5887,75.92,54,4,10.49
353,Tihemetsa,EE,2021-05-31 15:35:47,light rain,58.1462,25.0459,56.55,52,99,5.23
354,Camacha,PT,2021-05-31 15:28:28,broken clouds,33.0833,-16.3333,67.53,88,75,11.5
355,Dzilam Gonzalez,MX,2021-05-31 15:35:47,clear sky,21.2833,-88.9333,89.46,48,4,5.99
356,Roma,US,2021-05-31 15:35:48,scattered clouds,43.2128,-75.4557,66.85,73,35,4.0
357,Kilindoni,TZ,2021-05-31 15:35:48,few clouds,-7.9139,39.6668,78.22,79,20,9.73
358,Gupitan,PH,2021-05-31 15:35:49,heavy intensity rain,7.7758,125.6406,73.71,99,100,2.26
359,Grand Gaube,MU,2021-05-31 15:35:49,clear sky,-20.0064,57.6608,73.8,76,0,3.0
360,Tasiilaq,GL,2021-05-31 15:35:50,few clouds,65.6145,-37.6368,41.16,80,12,8.9
361,Qinzhou,CN,2021-05-31 15:35:50,light rain,21.95,108.6167,83.71,86,99,5.86
362,Niquelandia,BR,2021-05-31 15:35:50,light rain,-14.4739,-48.4597,89.08,24,56,4.0
363,Hervey Bay,AU,2021-05-31 15:24:47,overcast clouds,-25.2986,152.8535,61.03,67,90,11.43
364,Prince Rupert,CA,2021-05-31 15:30:57,light rain,54.3161,-130.3201,57.29,88,90,13.8
365,Mount Gambier,AU,2021-05-31 15:26:43,overcast clouds,-37.8333,140.7667,49.91,50,100,11.5
366,Grass Valley,US,2021-05-31 15:35:51,clear sky,39.2191,-121.0611,82.85,22,1,0.0
367,Valparaiso,CL,2021-05-31 15:33:45,clear sky,-33.0393,-71.6273,77.23,26,0,6.91
368,Upata,VE,2021-05-31 15:35:52,broken clouds,8.0086,-62.3989,80.19,65,64,3.85
369,Tyrma,RU,2021-05-31 15:35:52,scattered clouds,50.0833,132.1667,44.91,78,27,0.89
370,Sumter,US,2021-05-31 15:32:36,clear sky,28.7086,-82.0831,88.07,64,0,12.62
371,Jacareacanga,BR,2021-05-31 15:35:53,clear sky,-6.2222,-57.7528,93.79,35,0,4.27
372,Aitape,PG,2021-05-31 15:29:48,overcast clouds,-3.1374,142.3475,78.51,88,99,7.61
373,Kodiak,US,2021-05-31 15:35:54,light rain,57.79,-152.4072,45.91,87,90,19.57
374,Vila,PT,2021-05-31 15:35:54,scattered clouds,42.0304,-8.1588,76.75,62,25,5.3
375,Sangar,RU,2021-05-31 15:29:57,few clouds,63.9242,127.4739,47.61,63,20,2.48
376,Birao,CF,2021-05-31 15:35:55,broken clouds,10.2849,22.7882,100.71,19,79,9.31
377,Wanaka,NZ,2021-05-31 15:35:55,overcast clouds,-44.7,169.15,44.98,88,100,2.55
378,Sumenep,ID,2021-05-31 15:35:55,overcast clouds,-7.0167,113.8667,79.88,80,94,7.2
379,Leningradskiy,RU,2021-05-31 15:35:56,overcast clouds,69.3833,178.4167,28.81,94,88,11.52
380,Kahului,US,2021-05-31 15:35:56,clear sky,20.8947,-156.47,75.85,78,1,0.0
381,Novobirilyussy,RU,2021-05-31 15:35:57,scattered clouds,56.9514,90.6661,48.61,66,44,6.73
382,Takapau,NZ,2021-05-31 15:35:57,light rain,-40.0333,176.35,47.73,95,93,9.46
383,Nouadhibou,MR,2021-05-31 15:35:58,few clouds,20.931,-17.0347,75.18,64,18,19.57
384,Lovosice,CZ,2021-05-31 15:35:58,broken clouds,50.515,14.051,69.01,44,73,11.99
385,Vestmannaeyjar,IS,2021-05-31 15:32:38,scattered clouds,63.4427,-20.2734,45.59,87,40,14.97
386,Beyneu,KZ,2021-05-31 15:35:59,clear sky,45.3167,55.2,80.49,37,1,17.34
387,Lagoa,PT,2021-05-31 15:35:59,overcast clouds,39.05,-27.9833,61.0,78,100,20.18
388,Ayagoz,KZ,2021-05-31 15:29:02,few clouds,47.9714,80.4392,66.79,31,19,7.09
389,Dingle,PH,2021-05-31 15:36:00,overcast clouds,10.9995,122.6711,77.43,91,100,0.78
390,Qui Nhon,VN,2021-05-31 15:29:27,scattered clouds,13.7667,109.2333,83.1,84,45,4.03
391,Nibong Tebal,MY,2021-05-31 15:36:00,broken clouds,5.1659,100.4779,86.95,88,76,1.86
392,Lazaro Cardenas,MX,2021-05-31 15:27:52,broken clouds,17.9583,-102.2,86.54,59,84,2.59
393,Zhangye,CN,2021-05-31 15:36:01,scattered clouds,38.9342,100.4517,66.58,17,37,8.08
394,Bethel,US,2021-05-31 15:36:01,overcast clouds,41.3712,-73.414,56.91,82,90,1.01
395,Richards Bay,ZA,2021-05-31 15:36:02,broken clouds,-28.783,32.0377,66.25,68,62,12.57
396,Maniitsoq,GL,2021-05-31 15:36:02,light rain,65.4167,-52.9,34.47,99,100,7.9
397,Puerto Del Rosario,ES,2021-05-31 15:34:53,few clouds,28.5004,-13.8627,73.15,60,20,14.97
398,Urengoy,RU,2021-05-31 15:34:27,broken clouds,65.9667,78.3667,41.5,55,81,5.3
399,Viedma,AR,2021-05-31 15:36:03,light rain,-40.8135,-62.9967,54.48,54,100,6.89
400,Lata,PT,2021-05-31 15:36:03,scattered clouds,40.1629,-8.3327,87.71,52,32,8.66
401,Honiara,SB,2021-05-31 15:36:04,overcast clouds,-9.4333,159.95,77.38,90,100,4.56
402,Nouakchott,MR,2021-05-31 15:36:04,scattered clouds,18.0858,-15.9785,84.13,65,42,19.17
403,Severomorsk,RU,2021-05-31 15:36:04,overcast clouds,69.0689,33.4162,50.4,64,96,21.63
404,Vanavara,RU,2021-05-31 15:27:20,clear sky,60.34,102.2797,49.3,69,10,3.94
405,Bontang,ID,2021-05-31 15:36:05,broken clouds,0.1333,117.5,78.69,90,80,6.38
406,Susaki,JP,2021-05-31 15:36:05,broken clouds,33.3667,133.2833,63.81,81,79,4.43
407,Codrington,AU,2021-05-31 15:36:06,overcast clouds,-38.2667,141.9667,48.34,43,100,11.68
408,Ambilobe,MG,2021-05-31 15:29:05,clear sky,-13.2,49.05,75.92,69,10,1.39
409,Huarmey,PE,2021-05-31 15:23:11,overcast clouds,-10.0681,-78.1522,68.97,79,93,8.57
410,Newport,GB,2021-05-31 15:31:09,broken clouds,51.5877,-2.9984,74.77,59,62,8.93
411,Mehamn,NO,2021-05-31 15:36:07,broken clouds,71.0357,27.8492,42.98,87,75,17.27
412,Anadyr,RU,2021-05-31 15:36:07,clear sky,64.75,177.4833,36.1,69,0,3.22
413,Kuandian,CN,2021-05-31 15:36:07,overcast clouds,40.7286,124.7847,60.64,78,100,2.66
414,Sena Madureira,BR,2021-05-31 15:36:08,overcast clouds,-9.0656,-68.6569,89.51,56,92,2.86
415,Kpandu,GH,2021-05-31 15:36:08,light rain,6.9954,0.2931,86.92,61,89,4.94
416,Rio Gallegos,AR,2021-05-31 15:36:09,scattered clouds,-51.6226,-69.2181,32.05,86,40,2.3
417,Kamenka,RU,2021-05-31 15:36:09,overcast clouds,51.3223,42.7678,57.78,80,100,9.1
418,Cabo Rojo,PR,2021-05-31 15:36:10,clear sky,18.0866,-67.1457,88.9,66,7,5.01
419,Camacupa,AO,2021-05-31 15:36:10,broken clouds,-12.0167,17.4833,70.39,28,53,1.81
420,Krasnogvardeyets,RU,2021-05-31 15:36:10,heavy intensity rain,52.6804,52.3635,66.6,85,99,4.99
421,Giyani,ZA,2021-05-31 15:36:11,broken clouds,-23.3025,30.7187,60.51,75,69,1.43
422,Pisco,PE,2021-05-31 15:23:04,smoke,-13.7,-76.2167,66.25,82,90,0.0
423,Gamboma,CG,2021-05-31 15:36:11,overcast clouds,-1.8764,15.8644,89.06,50,98,2.66
424,Norwich,GB,2021-05-31 15:36:12,clear sky,52.6278,1.2983,71.71,62,0,9.22
425,Usinsk,RU,2021-05-31 15:36:12,overcast clouds,65.9939,57.5281,44.89,70,100,17.07
426,Broome,US,2021-05-31 15:27:56,broken clouds,42.2506,-75.833,65.7,60,75,1.99
427,Adrar,MR,2021-05-31 15:36:13,overcast clouds,20.5022,-10.0711,104.0,13,93,5.01
428,Shache,CN,2021-05-31 15:27:16,broken clouds,38.4167,77.2406,78.19,22,82,4.99
429,Uch,FR,2021-05-31 15:36:13,broken clouds,45.3192,-0.9345,84.69,41,61,7.31
430,North Bend,US,2021-05-31 15:36:13,clear sky,43.4065,-124.2243,62.94,76,1,0.0
431,Sinegorye,RU,2021-05-31 15:36:14,light rain,62.0788,150.477,38.98,96,99,3.89
432,Meulaboh,ID,2021-05-31 15:36:14,overcast clouds,4.1363,96.1285,77.68,86,95,2.01
433,Loreto,MX,2021-05-31 15:36:15,overcast clouds,22.2667,-101.9667,74.08,38,99,11.25
434,Karia,NG,2021-05-31 15:36:15,few clouds,11.7306,11.1629,103.48,14,17,8.93
435,Salvador,SV,2021-05-31 15:33:07,scattered clouds,13.8333,-88.9167,82.8,54,36,2.53
436,Masuguru,TZ,2021-05-31 15:36:16,light rain,-11.3667,38.4167,72.82,88,75,2.66
437,Guatire,VE,2021-05-31 15:36:16,few clouds,10.4762,-66.5427,86.68,50,24,5.08
438,Sioux Lookout,CA,2021-05-31 15:29:23,few clouds,50.1001,-91.917,59.38,72,20,5.75
439,Atar,MR,2021-05-31 15:36:18,scattered clouds,20.5169,-13.0499,105.84,14,31,6.38
440,Padang,ID,2021-05-31 15:36:18,overcast clouds,-0.9492,100.3543,78.55,85,88,2.64
441,High River,CA,2021-05-31 15:34:57,broken clouds,50.5834,-113.8687,67.87,40,60,8.63
442,Savinskiy,RU,2021-05-31 15:36:19,overcast clouds,62.9342,40.1361,55.45,56,99,4.07
443,Pingliang,CN,2021-05-31 15:36:19,overcast clouds,35.5392,106.6861,62.46,53,100,4.16
444,Betioky,MG,2021-05-31 15:36:20,clear sky,-23.7167,44.3833,67.98,67,5,10.33
445,Nakhon Ratchasima,TH,2021-05-31 15:36:20,clear sky,15.0,102.1667,87.06,93,8,10.25
446,Qandala,SO,2021-05-31 15:29:24,broken clouds,11.472,49.8728,88.54,60,57,2.77
447,Saint Stephen,GB,2021-05-31 15:36:21,clear sky,50.3333,-4.9,68.27,52,0,11.77
448,Mizan Teferi,ET,2021-05-31 15:26:43,light rain,6.9833,35.5833,72.37,75,67,2.28
449,Playas,EC,2021-05-31 15:36:22,broken clouds,-2.6333,-80.3833,75.83,78,84,5.75
450,Belomorsk,RU,2021-05-31 15:36:22,overcast clouds,64.5232,34.7668,53.78,64,93,5.26
451,George Town,MY,2021-05-31 15:35:17,few clouds,5.4112,100.3354,86.9,80,20,5.01
452,Zhigalovo,RU,2021-05-31 15:36:22,broken clouds,54.8097,105.1578,37.38,77,57,4.16
453,Sur,OM,2021-05-31 15:35:16,overcast clouds,22.5667,59.5289,97.41,28,88,9.8
454,Kumluca,TR,2021-05-31 15:36:23,clear sky,36.3703,30.2869,74.21,68,4,5.39
455,Coahuayana,MX,2021-05-31 15:36:24,broken clouds,18.7333,-103.6833,89.08,34,80,3.24
456,Beloha,MG,2021-05-31 15:36:24,overcast clouds,-25.1667,45.05,67.01,68,91,11.5
457,Tulun,RU,2021-05-31 15:36:24,broken clouds,54.5611,100.5792,34.61,90,57,4.63
458,La Ronge,CA,2021-05-31 15:26:45,overcast clouds,55.1001,-105.2842,64.62,42,90,6.91
459,Mogadishu,SO,2021-05-31 15:29:15,light rain,2.0371,45.3438,79.32,82,100,12.62
460,Progreso,MX,2021-05-31 15:32:54,clear sky,21.2833,-89.6667,84.31,60,8,8.05
461,Banda Aceh,ID,2021-05-31 15:27:14,light rain,5.5577,95.3222,80.29,82,97,13.02
462,Ocos,GT,2021-05-31 15:36:25,broken clouds,14.5094,-92.1933,91.72,66,78,3.62
463,Ahualulco,MX,2021-05-31 15:36:26,broken clouds,22.4,-101.1667,69.62,54,78,4.07
464,Howard Springs,AU,2021-05-31 15:36:26,overcast clouds,-12.497,131.047,75.11,96,92,4.68
465,Asuncion Ocotlan,MX,2021-05-31 15:36:27,broken clouds,16.7667,-96.7167,68.52,56,75,2.98
466,Asosa,ET,2021-05-31 15:36:27,broken clouds,10.0667,34.5333,71.71,60,56,1.81
467,Port Hueneme,US,2021-05-31 15:33:22,overcast clouds,34.1478,-119.1951,69.01,84,90,5.75
468,Holly Springs,US,2021-05-31 15:33:20,scattered clouds,35.6513,-78.8336,70.68,65,31,3.0
469,Pierre,US,2021-05-31 15:35:18,clear sky,44.3683,-100.351,65.32,63,1,1.99
470,Isabela,PH,2021-05-31 15:29:07,light rain,6.7085,121.9711,78.85,84,100,2.17
471,Charyshskoye,RU,2021-05-31 15:36:28,broken clouds,51.3978,83.5598,57.18,85,62,4.43
472,Pucallpa,PE,2021-05-31 15:36:28,broken clouds,-8.3791,-74.5539,77.04,94,75,4.61
473,Noumea,NC,2021-05-31 15:27:20,overcast clouds,-22.2763,166.4572,69.01,99,96,9.55
474,Irtyshskiy,RU,2021-05-31 15:36:29,overcast clouds,58.3333,68.1333,43.95,82,100,15.14
475,Vao,NC,2021-05-31 15:36:29,overcast clouds,-22.6667,167.4833,68.99,59,100,17.76
476,Kyaukse,MM,2021-05-31 15:36:30,overcast clouds,21.6,96.1333,86.25,60,100,8.88
477,Akyab,MM,2021-05-31 15:36:30,overcast clouds,20.15,92.9,83.48,80,100,7.74
478,Cumpas,MX,2021-05-31 15:36:30,clear sky,29.9833,-109.7833,80.96,18,0,7.7
479,Opuwo,NA,2021-05-31 15:26:59,overcast clouds,-18.0607,13.84,80.8,13,96,8.28
480,Saint-Jean-De-Maurienne,FR,2021-05-31 15:36:31,scattered clouds,45.1667,6.5833,51.13,58,48,6.2
481,Kuching,MY,2021-05-31 15:36:31,few clouds,1.55,110.3333,80.82,89,20,1.14
482,Yongan,CN,2021-05-31 15:36:32,broken clouds,39.6957,113.6871,57.76,63,77,5.21
483,Bacolod,PH,2021-05-31 15:36:32,overcast clouds,10.6667,122.95,78.44,89,100,3.53
484,Sibolga,ID,2021-05-31 15:36:33,overcast clouds,1.7427,98.7792,77.68,89,99,2.33
485,Snyder,US,2021-05-31 15:36:34,heavy intensity rain,32.7179,-100.9176,67.51,100,90,16.11
486,Chippenham,GB,2021-05-31 15:36:34,clear sky,51.46,-2.1247,74.82,60,5,10.31
487,Naantali,FI,2021-05-31 15:36:35,clear sky,60.4674,22.0243,66.61,45,0,11.68
488,Necochea,AR,2021-05-31 15:29:27,broken clouds,-38.5473,-58.7368,57.04,63,57,21.65
489,Havre-Saint-Pierre,CA,2021-05-31 15:29:53,mist,50.2334,-63.5986,46.99,93,90,5.75
490,Kyra,RU,2021-05-31 15:36:35,scattered clouds,49.5776,111.9753,36.75,59,29,8.43
491,Komsomolskiy,UZ,2021-05-31 15:36:36,clear sky,40.4272,71.7189,86.72,23,3,4.61
492,Henties Bay,NA,2021-05-31 15:28:08,clear sky,-22.116,14.2845,63.86,70,1,13.96
493,Tongchuan,CN,2021-05-31 15:36:36,overcast clouds,35.0806,109.0897,72.37,40,98,2.42
494,Alofi,NU,2021-05-31 15:28:38,light rain,-19.0595,-169.9187,73.29,94,56,2.3
495,Santiago,CL,2021-05-31 15:36:37,clear sky,-33.4569,-70.6483,67.17,40,0,0.0
496,Nizhniy Kuranakh,RU,2021-05-31 15:36:39,broken clouds,58.8353,125.4869,48.24,90,51,4.21
497,Duxbury,US,2021-05-31 15:36:39,mist,42.0418,-70.6723,56.5,94,75,1.01
498,Zeven,DE,2021-05-31 15:36:40,clear sky,53.3,9.2833,74.23,68,2,8.1
499,Warrington,GB,2021-05-31 15:36:40,clear sky,53.3925,-2.5802,74.44,52,0,4.0
500,Tamandare,BR,2021-05-31 15:36:41,scattered clouds,-8.7597,-35.1047,82.51,69,41,7.58
501,Ankang,CN,2021-05-31 15:26:46,light rain,32.68,109.0172,71.65,79,91,4.03
502,Fortuna,US,2021-05-31 15:36:41,broken clouds,40.5982,-124.1573,59.67,83,68,5.5
503,Harlingen,US,2021-05-31 15:36:41,few clouds,26.1906,-97.6961,85.89,71,20,17.27
504,Jibuti,DJ,2021-05-31 15:36:42,scattered clouds,11.5,42.5,87.22,40,36,11.01
505,Cap Malheureux,MU,2021-05-31 15:36:42,clear sky,-19.9842,57.6142,73.89,76,0,3.0
506,Kamalpur,IN,2021-05-31 15:36:43,light rain,24.2,91.8333,75.63,99,100,4.43
507,Rostovka,RU,2021-05-31 15:36:43,light rain,55.3842,71.8891,62.47,93,77,9.04
508,Denizli,TR,2021-05-31 15:36:44,broken clouds,37.8402,29.0698,81.45,42,71,11.1
509,Posse,BR,2021-05-31 15:36:44,scattered clouds,-14.0931,-46.3694,86.49,24,34,5.97
510,Shihezi,CN,2021-05-31 15:36:45,overcast clouds,44.3,86.0333,80.06,17,100,8.01
511,Tautira,PF,2021-05-31 15:33:04,scattered clouds,-17.7333,-149.15,71.62,63,45,14.16
512,Kendari,ID,2021-05-31 15:36:45,overcast clouds,-3.945,122.4989,75.76,92,100,2.39
513,Road Town,VG,2021-05-31 15:36:46,few clouds,18.4167,-64.6167,85.19,70,20,11.5
514,Sakakah,SA,2021-05-31 15:36:46,clear sky,29.9697,40.2064,103.57,9,7,4.27
515,Kolomak,UA,2021-05-31 15:36:46,overcast clouds,49.8399,35.3044,55.89,76,100,9.37
516,Longhua,CN,2021-05-31 15:36:47,light rain,23.6137,114.1919,77.4,99,100,1.16
517,Tarkwa,GH,2021-05-31 15:36:47,light rain,5.3064,-1.9847,82.9,75,91,7.78
518,Port Macquarie,AU,2021-05-31 15:36:48,clear sky,-31.4333,152.9167,49.37,90,7,4.9
519,Cayenne,GF,2021-05-31 15:36:48,broken clouds,4.9333,-52.3333,84.24,79,75,8.72
520,Flinders,AU,2021-05-31 15:36:48,few clouds,-34.5833,150.8552,49.21,83,24,1.01
521,Goundam,ML,2021-05-31 15:29:01,few clouds,16.4145,-3.6708,109.92,6,12,6.2
522,Aleksandrovskiy Zavod,RU,2021-05-31 15:36:49,overcast clouds,50.9237,117.9374,43.16,95,100,4.32
523,Shenkursk,RU,2021-05-31 15:36:49,broken clouds,62.1091,42.896,56.28,49,66,1.19
524,Port Said,EG,2021-05-31 15:36:50,clear sky,31.2565,32.2841,78.78,69,0,17.27
